Date,Purchase,Sale,Transfer
1/3/2019,203.41,210.17,203.35
2/3/2019,203.41,210.17,203.35
3/3/2019,203.41,210.17,203.35
4/3/2019,202.67,209.43,202.61
5/3/2019,202.85,209.61,202.79
6/3/2019,203.04,209.8,202.98
7/3/2019,203.32,210.08,203.26
8/3/2019,203.6,210.36,203.54
9/3/2019,203.6,210.36,203.54
10/3/2019,203.6,210.36,203.54
11/3/2019,204.34,211.1,204.28
12/3/2019,203.78,210.54,203.72
13/03/2019,204.06,210.82,204
14/03/2019,203.88,210.64,203.82
15/03/2019,202.85,209.61,202.79
16/03/2019,202.85,209.61,202.79
17/03/2019,202.85,209.61,202.79
18/03/2019,203.5,210.26,203.44
19/03/2019,203.97,210.73,203.91
20/03/2019,203.5,210.26,203.44
21/03/2019,205.55,214.51,207.75
22/03/2019,205.1,211.86,205.3
23/03/2019,205.1,211.86,205.3
24/03/2019,205.1,211.86,205.3
25/03/2019,206.71,213.49,206.91
26/03/2019,206.04,212.82,206.24
27/03/2019,205.38,212.14,205.58
28/03/2019,204.16,210.92,
29/03/2019,204.91,211.77,205.11
30/03/2019,204.91,211.77,205.11
31/03/2019,204.91,211.77,205.11
1/4/2019,204.34,211.2,204.54
2/4/2019,203.88,210.74,204.08
3/4/2019,203.6,210.46,203.8
4/4/2019,203.6,210.46,203.8
5/4/2019,203.22,210.08,203.42
6/4/2019,203.22,210.08,203.42
7/4/2019,203.22,210.08,203.42
8/4/2019,203.6,210.46,203.8
9/4/2019,203.6,210.46,203.8
10/4/2019,204.25,211.11,204.45
11/4/2019,204.31,211.17,204.51
12/4/2019,203.13,209.99,203.33
13/04/2019,203.13,209.99,203.33
14/04/2019,203.13,209.99,203.33
15/04/2019,203.13,209.99,203.33
16/04/2019,202.82,209.48,203.02
17/04/2019,202.67,211.43,204.87
18/04/2019,202.76,212.52,204.96
19/04/2019,202.78,212.54,204.98
20/04/2019,202.78,212.54,204.98
21/04/2019,202.78,212.54,204.98
22/04/2019,202.87,212.61,205.07
23/04/2019,203.16,212.92,205.36
24/04/2019,203.17,212.93,205.37
25/04/2019,203.06,212.82,205.26
26/04/2019,203.9,213.7,206.1
27/04/2019,203.9,213.7,206.1
28/04/2019,203.9,213.7,206.1
29/04/2019,203.9,213.7,206.1
30/04/2019,203.9,213.7,206.1
1/5/2019,203.9,213.7,206.1
2/5/2019,204.12,213.88,206.32
3/5/2019,204.1,213.86,206.3
4/5/2019,204.1,213.86,206.3
5/5/2019,204.1,213.86,206.3
6/5/2019,206.01,215.87,208.21
7/5/2019,206.4,216.26,208.6
8/5/2019,207.73,217.59,209.93
9/5/2019,208.33,218.29,210.53
10/5/2019,207.2,217.02,209.72
11/5/2019,207.2,217.02,209.72
12/5/2019,207.2,217.02,209.72
13/05/2019,208.09,213.57,208.2
14/05/2019,209.32,214.72,211.52
15/05/2019,208.37,214.77,210.51
16/05/2019,208.81,219.79,210.85
17/05/2019,208.3,217.98,211.5
18/05/2019,208.3,217.98,211.5
19/05/2019,208.3,217.98,211.5
20/05/2019,207.95,215.57,211.31
21/05/2019,207.95,213.53,209.57
22/05/2019,207.33,213.11,207.66
23/05/2019,207.84,213.62,207.08
24/05/2019,206.9,214.6,208.47
25/05/2019,207.58,215.46,209.15
26/05/2019,207.58,215.46,209.15
27/05/2019,207.16,214.88,208.66
28/05/2019,207.13,214.83,208.59
29/05/2019,207.87,217.83,208.89
30/05/2019,207.42,217.84,208.66
31/05/2019,207.86,216.6,210.06
1/6/2019,207.86,216.6,210.06
2/6/2019,207.86,216.6,210.06
3/6/2019,211.64,219.22,213.84
4/6/2019,212.43,220.01,211.69
5/6/2019,211.95,218.75,211.29
6/6/2019,211.54,220.04,214.49
7/6/2019,211.27,219.77,210.55
8/6/2019,211.27,219.77,210.55
9/6/2019,211.27,219.77,210.55
10/6/2019,210.99,217.77,210.25
11/6/2019,210.42,217.2,209.85
12/6/2019,210.04,217.62,210.35
13/06/2019,209.98,217.26,210.17
14/06/2019,209.93,218.27,210.12
15/06/2019,209.65,218.07,209.76
16/06/2019,209.65,218.07,209.76
17/06/2019,209.77,217.35,212.77
18/06/2019,210.34,218.68,213.29
19/06/2019,209.82,221.02,213.72
20/06/2019,211.28,221.8,214.82
21/06/2019,211.62,222.14,215.61
22/06/2019,211.62,222.14,215.61
23/06/2019,211.62,222.14,215.61
24/06/2019,211.48,222.02,215.26
25/06/2019,212.41,219.43,214.43
26/06/2019,211.79,218.77,213.15
27/06/2019,210.36,217.52,211.93
28/06/2019,210.68,219.46,214.51
29/06/2019,211.06,218.34,213.01
30/06/2019,211.06,218.34,213.01
1/7/2019,209.42,216.82,211.26
2/7/2019,208.86,216.22,210.67
3/7/2019,210.76,217.7,212.04
4/7/2019,210.45,217.43,211.85
5/7/2019,210.16,217.28,211.69
6/7/2019,210.16,217.28,211.69
7/7/2019,210.16,217.28,211.69
8/7/2019,209.05,215.93,210.39
9/7/2019,208.49,216.85,212.29
10/7/2019,207.75,215.35,211.74
11/7/2019,209.38,216.84,209.75
12/7/2019,208.75,216.41,209.12
13/07/2019,209.8,217.7,209.19
14/07/2019,209.8,217.7,209.19
15/07/2019,209.37,216.11,210.02
16/07/2019,209.4,215.92,209.83
17/07/2019,209.22,221.24,213.55
18/07/2019,210.4,222.44,214.72
19/07/2019,211.03,222.75,215.02
20/07/2019,211.03,222.75,215.02
21/07/2019,211.03,222.75,215.02
22/07/2019,209.99,222.11,214.39
23/07/2019,209.99,222.11,214.39
24/07/2019,209.27,221.47,
25/07/2019,209.22,215.54,209.47
26/07/2019,208.33,214.59,208.54
27/07/2019,208.33,214.59,208.54
28/07/2019,208.33,214.59,208.54
29/07/2019,208.72,214.66,208.61
30/07/2019,207.93,214.25,208.21
31/07/2019,208.4,214.66,208.61
1/8/2019,207.15,213.63,207.6
2/8/2019,211.53,218.07,211.91
3/8/2019,211.53,218.07,211.91
4/8/2019,211.53,218.07,211.91
5/8/2019,214.18,223.46,217.45
6/8/2019,213.66,222.74,216.73
7/8/2019,213.06,222.84,216.83
8/8/2019,213.66,222.96,216.96
9/8/2019,213.74,222.96,216.95
10/8/2019,213.74,222.96,216.95
11/8/2019,213.74,222.96,216.95
12/8/2019,214.64,224.12,218.12
13/08/2019,214.98,224.08,218.08
14/08/2019,212.76,222.16,216.15
15/08/2019,213.13,221.25,215.74
16/08/2019,213.38,221.7,216.2
17/08/2019,213.38,221.7,216.2
18/08/2019,213.38,221.7,216.2
19/08/2019,212.75,221.11,215.61
20/08/2019,212.38,220.64,215.13
21/08/2019,212.89,221.19,215.69
22/08/2019,212.44,222.36,215.56
23/08/2019,212.44,220.74,215.24
24/08/2019,212.44,220.74,215.24
25/08/2019,212.44,220.74,215.24
26/08/2019,214.43,222.57,217.06
27/08/2019,214.26,222.54,217.03
28/08/2019,214.19,221.31,217.69
29/08/2019,213.72,220.82,217.22
30/08/2019,212.62,219.72,216.12
31/08/2019,212.62,219.72,216.12
1/9/2019,212.62,219.72,216.12
2/9/2019,212.62,219.72,216.12
3/9/2019,212.96,220.06,216.46
4/9/2019,213.73,220.83,217.23
5/9/2019,212.75,219.85,216.25
6/9/2019,211.42,218.52,214.92
7/9/2019,211.42,218.52,214.92
8/9/2019,211.42,218.52,214.92
9/9/2019,211.63,218.73,215.13
10/9/2019,210.77,217.87,213.65
11/9/2019,210.36,217.46,213.13
12/9/2019,209.77,216.85,212.39
13/09/2019,209.67,216.75,212.56
14/09/2019,209.67,216.75,212.56
15/09/2019,209.67,216.75,212.56
16/09/2019,210.38,217.48,213.16
17/09/2019,209.46,218.84,211.45
18/09/2019,209.47,221.79,212.97
19/09/2019,209.36,217.54,212.03
20/09/2019,209.77,221.95,213.52
21/09/2019,209.77,221.95,213.52
22/09/2019,209.77,221.95,213.52
23/09/2019,210.6,217.04,210
24/09/2019,210.41,217.25,209.89
25/09/2019,210.91,217.75,210.95
26/09/2019,210.18,217.02,209.77
27/09/2019,209.94,216.78,209.73
28/09/2019,209.94,216.78,209.73
29/09/2019,209.94,216.78,209.73
30/09/2019,209.98,216.82,209.41
1/10/2019,209.09,215.93,208.74
2/10/2019,210.34,218.32,212.81
3/10/2019,211.34,219.68,214.17
4/10/2019,212.03,220.21,214.71
5/10/2019,212.03,220.21,214.71
6/10/2019,212.03,220.21,214.71
7/10/2019,211.86,220.1,214.6
8/10/2019,210.81,219.07,213.57
9/10/2019,211.07,219.39,213.88
10/10/2019,210.67,219.07,213.56
11/10/2019,209.67,217.81,212.31
12/10/2019,209.67,217.81,212.31
13/10/2019,209.67,217.81,212.31
14/10/2019,209.09,217.31,211.81
15/10/2019,208.8,217.12,211.61
16/10/2019,208.31,216.43,210.93
17/10/2019,208,216.36,210.86
18/10/2019,208.24,216.68,211.18
19/10/2019,208.24,216.68,211.18
20/10/2019,208.24,216.68,211.18
21/10/2019,208.55,216.87,211.37
22/10/2019,208.54,216.74,211.23
23/10/2019,208.83,217.19,211.69
24/10/2019,208.29,216.61,211.11
25/10/2019,208.3,216.48,210.98
26/10/2019,208.3,216.48,210.98
27/10/2019,208.3,216.48,210.98
28/10/2019,208.07,216.37,210.87
29/10/2019,207.65,215.91,210.41
30/10/2019,207.87,216.15,210.64
31/10/2019,208.32,216.72,211.21
1/11/2019,209.56,217.86,212.35
2/11/2019,209.56,217.86,212.35
3/11/2019,209.56,217.86,212.35
4/11/2019,208.95,217.21,211.7
5/11/2019,207.91,216.27,210.76
6/11/2019,207.59,215.89,210.38
7/11/2019,207.63,216.35,210.4
8/11/2019,207.04,215.28,209.77
9/11/2019,207.04,215.28,209.77
10/11/2019,207.04,215.28,209.77
11/11/2019,207.63,215.91,210.41
12/11/2019,207.14,215.32,209.81
13/11/2019,207.33,215.17,209.67
14/11/2019,208.09,216.45,210.95
15/11/2019,208.5,216.68,211.18
16/11/2019,208.5,216.68,211.18
17/11/2019,208.5,216.68,211.18
18/11/2019,207.75,216.21,210.71
19/11/2019,208.18,216.62,211.11
20/11/2019,208.7,216.86,211.26
21/11/2019,208.42,216.64,211.13
22/11/2019,208.34,216.54,211.04
23/11/2019,208.34,216.54,211.04
24/11/2019,208.34,216.54,211.04
25/11/2019,207.78,216.3,210.79
26/11/2019,207.68,215.78,210.28
27/11/2019,207.21,215.55,210.04
28/11/2019,206.66,214.96,209.45
29/11/2019,206.33,214.55,209.05
30/11/2019,206.33,214.55,209.05
1/12/2019,206.33,214.55,209.05
2/12/2019,206.14,214.64,208.04
3/12/2019,207.13,215.61,208.96
4/12/2019,208.32,216.9,210.22
5/12/2019,207.42,216.08,209.42
6/12/2019,207.42,216.08,209.42
7/12/2019,207.42,216.08,209.42
8/12/2019,207.42,216.08,209.42
9/12/2019,208.27,216.33,210.83
10/12/2019,207.94,216.26,210.76
11/12/2019,207.87,216.07,210.57
12/12/2019,208.02,216.3,210.79
13/12/2019,206.33,214.55,209.04
14/12/2019,206.33,214.55,209.04
15/12/2019,206.33,214.55,209.04
16/12/2019,206.54,214.84,209.34
17/12/2019,206.24,217.58,209.08
18/12/2019,206.32,217.7,209.25
19/12/2019,206.11,214.49,208.98
20/12/2019,206.69,215.05,209.55
21/12/2019,206.69,215.05,209.55
22/12/2019,206.69,215.05,209.55
23/12/2019,206.5,214.82,209.32
24/12/2019,206.56,214.86,209.35
25/12/2019,206.54,214.84,209.34
26/12/2019,206.26,214.54,209.04
27/12/2019,206.42,214.62,209.12
28/12/2019,206.42,214.62,209.12
29/12/2019,206.42,214.62,209.12
30/12/2019,207,215.3,209.79
31/12/2019,207.97,216.23,210.72
1/1/2020,207.97,216.23,210.72
2/1/2020,207.87,216.07,210.56
3/1/2020,209.1,217.32,211.82
4/1/2020,209.1,217.32,211.82
5/1/2020,209.1,217.32,211.82
6/1/2020,209.17,217.49,211.99
7/1/2020,208.47,216.71,211.21
8/1/2020,207.53,216.85,208.11
9/1/2020,206.88,215.06,209.55
10/1/2020,206.21,214.51,209.01
11/1/2020,206.21,214.51,209.01
12/1/2020,206.21,214.51,209.01
13/01/2020,206.09,214.39,208.89
14/01/2020,205.34,213.46,207.96
15/01/2020,205.51,213.83,208.33
16/01/2020,205.52,213.72,208.21
17/01/2020,204.96,213.26,207.75
18/01/2020,204.96,213.26,207.75
19/01/2020,204.96,213.26,207.75
20/01/2020,204.99,213.31,207.81
21/01/2020,205.47,213.83,208.33
22/01/2020,205.46,213.56,208.06
23/01/2020,205.46,213.56,208.06
24/01/2020,205.46,213.56,208.06
25/01/2020,205.46,213.56,208.06
26/01/2020,205.46,213.56,208.06
27/01/2020,205.46,213.56,208.06
28/01/2020,205.46,213.56,208.06
29/01/2020,205.46,213.56,208.06
30/01/2020,207.51,215.91,210.41
31/01/2020,207.83,215.99,210.49
1/2/2020,207.83,215.99,210.49
2/2/2020,207.83,215.99,210.49
3/2/2020,208.85,217.39,211.88
4/2/2020,208.11,215.79,208.45
5/2/2020,206.87,215.17,209.66
6/2/2020,206.06,214.32,208.81
7/2/2020,206.13,214.25,208.75
8/2/2020,206.13,214.25,208.75
9/2/2020,206.13,214.25,208.75
10/2/2020,206.51,214.73,209.23
11/2/2020,206.12,213.82,206.55
12/2/2020,206.19,214.41,208.9
13/02/2020,206.43,214.67,209.16
14/02/2020,206.4,214.7,209.2
15/02/2020,206.4,214.7,209.2
16/02/2020,206.4,214.7,209.2
17/02/2020,206.34,214.5,208.99
18/02/2020,206.41,214.69,209.19
19/02/2020,205.75,213.67,206.4
20/02/2020,203.06,211.08,203.9
21/02/2020,202.52,210.54,205.04
22/02/2020,202.52,210.54,205.04
23/02/2020,202.52,210.54,205.04
24/02/2020,203.37,211.43,205.93
25/02/2020,204.92,212.96,207.45
26/02/2020,205.25,213.63,208.13
27/02/2020,205.76,214.02,208.51
28/02/2020,208.58,217.12,211.62
29/02/2020,208.58,217.12,211.62
1/3/2020,208.58,217.12,211.62
2/3/2020,209.45,218.23,212.72
3/3/2020,209.74,218.1,212.59
4/3/2020,210.62,218.48,211.04
5/3/2020,211.13,219.27,213.77
6/3/2020,214.47,222.45,216.94
7/3/2020,214.47,222.45,216.94
8/3/2020,214.47,222.45,216.94
9/3/2020,220.6,228.6,223.09
10/3/2020,217.81,226.17,220.64
11/3/2020,216.63,225.01,219.51
12/3/2020,218.05,226.65,221.14
13/03/2020,213.81,221.99,216.48
14/03/2020,213.81,221.99,216.48
15/03/2020,213.81,221.99,216.48
16/03/2020,212.84,221.44,215.93
17/03/2020,212.64,220.72,215.22
18/03/2020,211.69,220.49,214.98
19/03/2020,209.07,218.15,210.76
20/03/2020,208.17,218.51,211.3
21/03/2020,208.17,218.51,211.3
22/03/2020,208.17,218.51,211.3
23/03/2020,209.22,219.88,212.68
24/03/2020,208.07,218.57,211.37
25/03/2020,206.27,216.83,209.63
26/03/2020,208.36,218.52,211.32
27/03/2020,211.81,222.15,214.94
28/03/2020,211.81,222.15,214.94
29/03/2020,211.81,222.15,214.94
30/03/2020,213.43,223.27,216.06
31/03/2020,212,220.58,213.38
1/4/2020,213.72,222.16,214.96
2/4/2020,213.72,222.16,214.96
3/4/2020,212.04,220.36,213.16
4/4/2020,212.04,220.36,213.16
5/4/2020,212.04,220.36,213.16
6/4/2020,209.72,217.92,210.72
7/4/2020,210.14,218.52,211.31
8/4/2020,210.91,219.37,212.16
9/4/2020,210.41,218.77,211.57
10/4/2020,210.73,219.11,211.91
11/4/2020,210.73,219.11,211.91
12/4/2020,210.73,219.11,211.91
13/04/2020,212.03,220.33,213.13
14/04/2020,212.28,221.52,212.81
15/04/2020,212.45,222.27,213.62
16/04/2020,211.72,220.44,213.24
17/04/2020,211.32,220.34,213.14
18/04/2020,211.32,220.34,213.14
19/04/2020,211.32,220.34,213.14
20/04/2020,211.96,220.86,213.66
21/04/2020,212.43,221.33,214.12
22/04/2020,212.28,221.18,213.98
23/04/2020,212.16,221,213.79
24/04/2020,212.3,221.06,213.86
25/04/2020,212.3,221.06,213.86
26/04/2020,212.3,221.06,213.86
27/04/2020,213.29,221.95,214.74
28/04/2020,213.18,222,214.8
29/04/2020,213.94,222.8,215.59
30/04/2020,213.94,222.8,215.59
1/5/2020,213.94,222.8,215.59
2/5/2020,213.94,222.8,215.59
3/5/2020,213.94,222.8,215.59
4/5/2020,213.65,222.47,215.27
5/5/2020,213.65,222.47,215.26
6/5/2020,214.29,223.25,216.04
7/5/2020,214.17,223.07,215.87
8/5/2020,213.75,222.57,215.36
9/5/2020,213.75,222.57,215.36
10/5/2020,213.75,222.57,215.36
11/5/2020,211.85,222.39,215.18
12/5/2020,211.08,220.94,213.73
13/05/2020,212.34,221.86,214.66
14/05/2020,212.79,222.65,215.44
15/05/2020,212.42,222.28,215.08
16/05/2020,212.42,222.28,215.08
17/05/2020,212.42,222.28,215.08
18/05/2020,211.85,222.13,214.51
19/05/2020,210.64,220.44,213.24
20/05/2020,210.05,220.13,212.36
21/05/2020,210.26,220.2,213
22/05/2020,211.01,219.37,211.46
23/05/2020,211.01,219.37,211.46
24/05/2020,211.01,219.37,211.46
25/05/2020,210.74,223.38,213.87
26/05/2020,210.41,223.15,213.65
27/05/2020,211.02,223.88,214.37
28/05/2020,210.22,223.06,213.55
29/05/2020,211.55,224.29,214.79
30/05/2020,211.55,224.29,214.79
31/05/2020,211.55,224.29,214.79
1/6/2020,210.66,221.32,213.12
2/6/2020,210.05,222.79,212.58
3/6/2020,208.24,221.02,210.82
4/6/2020,207.44,220.34,210.13
5/6/2020,206.81,219.55,209.35
6/6/2020,206.81,219.55,209.35
7/6/2020,206.81,219.55,209.35
8/6/2020,206.46,219.2,209
9/6/2020,209.07,218.91,211.7
10/6/2020,210.21,220.03,212.83
11/6/2020,211.24,220.96,213.75
12/6/2020,211.74,221.52,214.31
13/06/2020,211.74,221.52,214.31
14/06/2020,211.74,221.52,214.31
15/06/2020,210.4,220.32,213.11
16/06/2020,210.23,220.11,212.9
17/06/2020,210.52,220.24,213.04
18/06/2020,211.14,221,213.79
19/06/2020,211.28,221.12,213.92
20/06/2020,211.28,221.12,213.92
21/06/2020,211.28,221.12,213.92
22/06/2020,211.28,221.04,213.83
23/06/2020,210.73,222.61,213.4
24/06/2020,212.05,223.69,214.48
25/06/2020,210.86,222.54,213.34
26/06/2020,211.32,221.16,213.96
27/06/2020,211.32,221.16,213.96
28/06/2020,211.32,221.16,213.96
29/06/2020,210.66,222,213.99
30/06/2020,209.67,221.13,213.12
1/7/2020,209.8,220.96,212.96
2/7/2020,210.07,221.33,213.33
3/7/2020,210.03,221.39,213.39
4/7/2020,210.03,221.39,213.39
5/7/2020,210.03,221.39,213.39
6/7/2020,209.59,220.93,212.92
7/7/2020,210.31,218.83,213.62
8/7/2020,209.63,218.17,210.32
9/7/2020,210.33,221.63,213.62
10/7/2020,210.79,219.11,214.04
11/7/2020,210.79,219.11,214.04
12/7/2020,210.79,219.11,214.04
13/07/2020,210.88,222.32,214.32
14/07/2020,210.37,221.67,213.67
15/07/2020,210.87,222.15,214.15
16/07/2020,210.99,222.29,214.28
17/07/2020,210.4,221.84,213.84
18/07/2020,210.4,221.84,213.84
19/07/2020,210.4,221.84,213.84
20/07/2020,210.49,221.73,213.73
21/07/2020,210.29,221.51,213.5
22/07/2020,211.08,222.36,214.36
23/07/2020,210.62,221.9,213.89
24/07/2020,212.45,223.27,215.27
25/07/2020,212.45,223.27,215.27
26/07/2020,212.45,223.27,215.27
27/07/2020,213.95,225.25,217.25
28/07/2020,214.39,225.59,217.58
29/07/2020,215,226.28,218.28
30/07/2020,214.83,226.01,218.01
31/07/2020,216.14,227.24,219.24
1/8/2020,216.14,227.24,219.24
2/8/2020,216.14,227.24,219.24
3/8/2020,212.76,224.12,216.12
4/8/2020,213.11,224.39,216.38
5/8/2020,213.73,224.87,216.86
6/8/2020,213.84,225.1,217.09
7/8/2020,213.79,225.01,217
8/8/2020,213.79,225.01,217
9/8/2020,213.79,225.01,217
10/8/2020,212.9,224.08,216.07
11/8/2020,212.6,223.74,215.74
12/8/2020,211.75,222.95,214.95
13/08/2020,211.42,222.74,214.73
14/08/2020,210.83,219.67,211.66
15/08/2020,210.83,219.67,211.66
16/08/2020,210.83,219.67,211.66
17/08/2020,211.79,220.51,212.5
18/08/2020,213.31,222.03,214.03
19/08/2020,213.89,222.61,214.61
20/08/2020,212.48,221.4,213.39
21/08/2020,213.51,222.21,214.2
22/08/2020,213.51,222.21,214.2
23/08/2020,213.51,222.21,214.2
24/08/2020,213.45,222.21,214.21
25/08/2020,212.87,221.61,213.6
26/08/2020,211.89,220.67,212.67
27/08/2020,212.85,221.59,213.58
28/08/2020,212.73,221.57,213.56
29/08/2020,212.73,221.57,213.56
30/08/2020,212.73,221.57,213.56
31/08/2020,213.76,222.84,214.83
1/9/2020,213.24,222.14,213.63
2/9/2020,213.24,222.14,213.63
3/9/2020,212.36,221.1,212.6
4/9/2020,212.56,221.2,212.69
5/9/2020,212.56,221.2,212.69
6/9/2020,212.56,221.2,212.69
7/9/2020,212.24,220.94,212.43
8/9/2020,212.26,221.04,212.54
9/9/2020,213.01,221.79,213.28
10/9/2020,212.75,221.51,213.01
11/9/2020,212.51,221.31,212.8
12/9/2020,212.51,221.31,212.8
13/09/2020,212.51,221.31,212.8
14/09/2020,212.56,221.32,212.82
15/09/2020,213.49,222.25,213.75
16/09/2020,214.34,223.02,214.51
17/09/2020,214.84,223.66,215.16
18/09/2020,215.51,224.33,215.82
19/09/2020,215.51,224.33,215.82
20/09/2020,215.51,224.33,215.82
21/09/2020,216.68,225.02,216.51
22/09/2020,215.96,224.74,216.23
23/09/2020,214.71,225.11,215.67
24/09/2020,214.25,222.99,214.48
25/09/2020,214.14,222.82,216.04
26/09/2020,214.14,222.82,216.04
27/09/2020,214.14,222.82,216.04
28/09/2020,214.16,222.96,216.06
29/09/2020,214.09,222.81,215.99
30/09/2020,213.73,222.55,215.63
1/10/2020,214.04,222.86,215.94
2/10/2020,213.94,222.72,215.84
3/10/2020,213.94,222.72,215.84
4/10/2020,213.94,222.72,215.84
5/10/2020,214.05,222.89,215.95
6/10/2020,213.79,222.57,215.69
7/10/2020,213.87,222.61,215.77
8/10/2020,213.07,221.81,214.97
9/10/2020,213.39,222.13,215.29
10/10/2020,213.39,222.13,215.29
11/10/2020,213.39,222.13,215.29
12/10/2020,213.77,222.43,215.67
13/10/2020,214.26,222.98,216.16
14/10/2020,214.15,222.85,216.05
15/10/2020,214.34,223.22,216.24
16/10/2020,214.33,222.97,216.23
17/10/2020,214.33,222.97,216.23
18/10/2020,214.33,222.97,216.23
19/10/2020,214.08,222.84,215.98
20/10/2020,213.81,222.67,215.71
21/10/2020,215.13,223.71,217.03
22/10/2020,215.72,224.44,217.62
23/10/2020,215.44,226.94,217.81
24/10/2020,215.44,226.94,217.81
25/10/2020,215.44,226.94,217.81
26/10/2020,215.29,224.01,217.66
27/10/2020,215.37,224.15,217.74
28/10/2020,216.05,224.81,218.42
29/10/2020,216.25,225.15,218.62
30/10/2020,216.02,225.34,218.39
31/10/2020,216.02,225.34,218.39
1/11/2020,216.02,225.34,218.39
2/11/2020,215.57,224.41,217.47
3/11/2020,215.77,224.47,217.67
4/11/2020,214.93,223.69,216.83
5/11/2020,216.27,225.07,218.17
6/11/2020,218.2,227.72,218.64
7/11/2020,218.2,227.72,218.64
8/11/2020,218.2,227.72,218.64
9/11/2020,218.55,227.25,218.75
10/11/2020,214.97,223.45,215.17
11/11/2020,213.94,222.88,214.14
12/11/2020,214.34,223.04,216.24
13/11/2020,215.17,223.79,217.07
14/11/2020,215.17,223.79,217.07
15/11/2020,215.17,223.79,217.07
16/11/2020,216.05,224.83,217.95
17/11/2020,215.93,224.69,217.83
18/11/2020,216.85,225.59,218.75
19/11/2020,217.41,226.21,219.31
20/11/2020,217.39,226.15,217.65
21/11/2020,217.39,226.15,217.65
22/11/2020,217.39,226.15,217.65
23/11/2020,217.34,226.12,219.24
24/11/2020,215.74,225.14,216.15
25/11/2020,215.78,224.62,217.68
26/11/2020,216.21,225.07,218.11
27/11/2020,216.64,225.5,218.54
28/11/2020,216.64,225.5,218.54
29/11/2020,216.64,225.5,218.54
30/11/2020,216.92,225.84,218.82
1/12/2020,215.92,224.74,216.24
2/12/2020,215.82,224.62,217.72
3/12/2020,215.62,224.42,217.52
4/12/2020,217.06,225.86,218.96
5/12/2020,217.06,225.86,218.96
6/12/2020,217.06,225.86,218.96
7/12/2020,216.36,225.1,218.26
8/12/2020,216.48,225.2,218.38
9/12/2020,216.26,225.06,218.16
10/12/2020,216.05,224.85,217.95
11/12/2020,216.71,225.45,218.61
12/12/2020,216.71,225.45,218.61
13/12/2020,216.71,225.45,218.61
14/12/2020,216.58,226.12,217.1
15/12/2020,216.44,225.2,216.96
16/12/2020,217.26,226.06,219.16
17/12/2020,217.94,226.66,219.84
18/12/2020,218.09,226.89,219.99
19/12/2020,218.09,226.89,219.99
20/12/2020,218.09,226.89,219.99
21/12/2020,218,226.74,219.9
22/12/2020,217.99,227.63,218.55
23/12/2020,217.55,226.35,219.45
24/12/2020,217.54,226.32,219.44
25/12/2020,217.39,226.17,219.29
26/12/2020,217.39,226.17,219.29
27/12/2020,217.39,226.17,219.29
28/12/2020,217.47,226.27,219.37
29/12/2020,217.17,225.85,219.07
30/12/2020,217.52,226.6,219.42
31/12/2020,217.96,226.8,219.74
1/1/2021,217.96,226.8,219.74
2/1/2021,217.96,226.8,219.74
3/1/2021,217.96,226.8,219.74
4/1/2021,218.07,227.15,219.85
5/1/2021,217.93,226.85,219.71
6/1/2021,218.84,227.92,220.62
7/1/2021,217.84,227.04,218.53
8/1/2021,216.09,225.15,216.65
9/1/2021,216.09,225.15,216.65
10/1/2021,216.09,225.15,216.65
11/1/2021,215.55,224.47,216.11
12/1/2021,215.31,224.27,215.87
13/01/2021,216.87,225.53,217.43
14/01/2021,216.25,225.05,216.81
15/01/2021,216.47,225.27,217.03
16/01/2021,216.47,225.27,217.03
17/01/2021,216.47,225.27,217.03
18/01/2021,216.46,225.32,217.02
19/01/2021,216.49,225.33,217.05
20/01/2021,216.34,225.12,216.9
21/01/2021,217.08,225.86,217.64
22/01/2021,216.92,227.54,218.42
23/01/2021,216.92,227.54,218.42
24/01/2021,216.92,227.54,218.42
25/01/2021,216.31,225.23,217.81
26/01/2021,216.48,225.34,217.98
27/01/2021,216.64,227.2,218.1
28/01/2021,215.31,224.11,216.77
29/01/2021,214.74,223.54,216.2
30/01/2021,214.74,223.54,216.2
31/01/2021,214.74,223.54,216.2
1/2/2021,214.43,223.11,215.89
2/2/2021,213.58,224.1,215.11
3/2/2021,213.51,222.39,215.04
4/2/2021,213.21,222.11,214.74
5/2/2021,212.06,220.92,213.59
6/2/2021,212.06,220.92,213.59
7/2/2021,212.06,220.92,213.59
8/2/2021,211.81,220.83,213.34
9/2/2021,213.28,222.46,213.95
10/2/2021,213.28,222.46,213.95
11/2/2021,213.28,222.46,213.95
12/2/2021,213.28,222.46,213.95
13/02/2021,213.28,222.46,213.95
14/02/2021,213.28,222.46,213.95
15/02/2021,213.28,222.46,213.95
16/02/2021,213.28,222.46,213.95
17/02/2021,211.31,220.35,211.98
18/02/2021,211.67,220.47,212.34
19/02/2021,212.24,220.96,212.91
20/02/2021,212.24,220.96,212.91
21/02/2021,212.24,220.96,212.91
22/02/2021,212.32,221.26,212.99
23/02/2021,213.45,223.89,214.92
24/02/2021,212.56,223.89,214.92
25/02/2021,211.15,220.07,213.51
26/02/2021,210.65,219.55,213.01
27/02/2021,210.65,219.55,213.01
28/02/2021,210.65,219.55,213.01
1/3/2021,210.27,218.97,212.63
2/3/2021,209.58,218.5,211.94
3/3/2021,209.74,218.7,212.1
4/3/2021,209.2,218.06,210.7
5/3/2021,207.31,216.25,208.81
6/3/2021,207.31,216.25,208.81
